experiment,well,method,timepoint,true_dy,true_dx,est_dy,est_dx,abs_err_px,post_corr,reg_error,overlap,qc_pass
E4_gradient,5,B_pilot,2,2.77358088490843,-2.6792327562468343,-3.0,3.0,0.39262862904257556,0.8931506275750238,,0.968994140625,True
E4_gradient,5,B_pilot,3,-0.41880434298389835,-4.660421621820861,0.0,5.0,0.5391758086458898,0.931997515246952,,0.9739583333333334,True
E4_gradient,5,B_pilot,4,-4.659717136660162,-0.9568430663041774,5.0,1.0,0.34300867045715405,0.9670935655507462,,0.9688856336805556,True
E4_gradient,5,B_pilot,5,3.408606484000493,-5.806359702379085,-3.0,6.0,0.45216791530355344,0.8802277718617898,,0.95361328125,True
E4_gradient,5,B_pilot,6,0.7982067650188918,2.2143198966324715,-1.0,-2.0,0.2943697127367115,0.9031770399448167,,0.9844292534722222,True
E4_gradient,5,B_pilot,7,-0.37852946697083434,-0.4978702768147407,0.0,0.0,0.6254273498183546,0.9171505566193114,,1.0,True
E4_gradient,5,B_pilot,8,-2.383082893689891,5.104847253067021,2.0,-5.0,0.39717181409752655,0.8195426772288443,,0.9638129340277778,True
E4_gradient,5,stable_subpixel,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,5,stable_subpixel,1,3.906837980864195,-3.706217391084492,-3.950000047683716,3.8499999046325684,0.1501212017482392,0.8672897983641398,0.9999999403953552,0.9597875300825236,True
E4_gradient,5,stable_subpixel,2,2.77358088490843,-2.6792327562468343,-2.9000000953674316,2.8499999046325684,0.21246937600716168,0.8901540456551919,0.9999999403953552,0.9702762858071624,True
E4_gradient,5,stable_subpixel,3,-0.41880434298389835,-4.660421621820861,0.30000001192092896,4.800000190734863,0.1832938787286704,0.9400376812453819,1.0,0.9734765614476054,True
E4_gradient,5,stable_subpixel,4,-4.659717136660162,-0.9568430663041774,4.800000190734863,1.0,0.14677144199929087,0.9646168751918406,0.9999999403953552,0.9699218740117632,True
E4_gradient,5,stable_subpixel,5,3.408606484000493,-5.806359702379085,-3.25,5.900000095367432,0.1841861557392698,0.8555151219190791,1.0,0.952863904676633,True
E4_gradient,5,stable_subpixel,6,0.7982067650188918,2.2143198966324715,-0.8999999761581421,-2.0999999046325684,0.15307161201508895,0.8748260809375407,0.9999999403953552,0.9844262701484452,True
E4_gradient,5,stable_subpixel,7,-0.37852946697083434,-0.4978702768147407,0.25,0.5,0.12854711043291728,0.9448750061669746,1.0,0.9960971408420138,True
E4_gradient,5,stable_subpixel,8,-2.383082893689891,5.104847253067021,2.25,-5.050000190734863,0.14394185228536696,0.8030551171994971,0.9999999403953552,0.96228739322396,True
E5_drift,5,A_cli,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,5,A_cli,1,3.8278293510225896,-2.0534612072921945,-3.9,2.0,0.08981482761192368,0.9978644240819756,0.9999999561585092,0.969482421875,True
E5_drift,5,A_cli,2,6.990578446234277,-3.7767242703220507,-7.0,3.9,0.12363523447218114,0.99732557219367,0.9999999612403468,0.9439697265625,True
E5_drift,5,A_cli,3,9.269804042763411,-6.117250425938021,-9.2,6.0,0.13645609832016897,0.9952002897326947,0.9999999633516685,0.9223307291666667,True
E5_drift,5,A_cli,4,13.229930393596847,-7.64952380887484,-13.1,7.7,0.13939064907925267,0.9926422963240819,0.9999999667369527,0.8944029405381946,True
E5_drift,5,A_cli,5,16.64622346964245,-10.518577124980252,-16.7,10.5,0.05689485732320903,0.9902954883021509,0.9999999717166747,0.8630900065104167,True
E5_drift,5,A_cli,6,19.817363164023526,-12.935598745511129,-19.9,13.0,0.10476816424822384,0.9962802126322496,0.9999999647291625,0.8356635199652778,True
E5_drift,5,A_cli,7,22.570887561171464,-16.286406621022298,-22.6,16.2,0.09117915469577731,0.9907464832872029,0.9999999730789989,0.8078483072916668,True
E5_drift,5,A_cli,8,25.249513156665106,-19.383730641646753,-25.1,19.3,0.17136220226917329,0.9914573139745582,0.9999999740512754,0.7818910047743055,True
E5_drift,5,B_pilot,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,5,B_pilot,1,3.8278293510225896,-2.0534612072921945,-4.0,2.0,0.18027987423570516,0.9971884716437904,,0.9689670138888888,True
E5_drift,5,B_pilot,2,6.990578446234277,-3.7767242703220507,-7.0,4.0,0.2234744216651675,0.9960561484583741,,0.9434678819444444,True
E5_drift,5,B_pilot,3,9.269804042763411,-6.117250425938021,-9.0,6.0,0.29418001950188255,0.9932772375253079,,0.92333984375,True
E5_drift,5,B_pilot,4,13.229930393596847,-7.64952380887484,-13.0,8.0,0.41916768296852336,0.9891468036382561,,0.8934461805555556,True
E5_drift,5,B_pilot,5,16.64622346964245,-10.518577124980252,-17.0,11.0,0.5974326891157746,0.9828645040901008,,0.8592393663194444,True
E5_drift,5,B_pilot,6,19.817363164023526,-12.935598745511129,-20.0,13.0,0.19365881192250947,0.993905867906119,,0.8351779513888888,True
E5_drift,5,B_pilot,7,22.570887561171464,-16.286406621022298,-23.0,16.0,0.51591301371722,0.9848504018893353,,0.8068576388888888,True
E5_drift,5,B_pilot,8,25.249513156665106,-19.383730641646753,-25.0,19.0,0.45771827654968605,0.9860168142476539,,0.7837185329861112,True
E5_drift,5,stable_subpixel,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,5,stable_subpixel,1,3.8278293510225896,-2.0534612072921945,-3.950000047683716,2.0,0.13335583904652962,0.9968842022214931,0.9999998807907104,0.9692247176361788,True
E5_drift,5,stable_subpixel,2,6.990578446234277,-3.7767242703220507,-7.0,3.9000000953674316,0.12363532956230501,0.9955064498655597,0.9999998807907104,0.9439697260839037,True
E5_drift,5,stable_subpixel,3,9.269804042763411,-6.117250425938021,-9.100000381469727,6.050000190734863,0.1826359152073338,0.9922116862429233,0.9999998807907104,0.922587209586054,True
E5_drift,5,stable_subpixel,4,13.229930393596847,-7.64952380887484,-13.100000381469727,7.800000190734863,0.19880882663764488,0.9879712139382955,0.9999998807907104,0.8939176403974286,True
E5_drift,5,stable_subpixel,5,16.64622346964245,-10.518577124980252,-16.799999237060547,10.550000190734863,0.1569534826196703,0.983783749457516,0.9999998807907104,0.8623600288904789,True
E5_drift,5,stable_subpixel,6,19.817363164023526,-12.935598745511129,-19.950000762939453,13.0,0.1474457670668194,0.9936461016518414,0.9999998807907104,0.8354207319724891,True
E5_drift,5,stable_subpixel,7,22.570887561171464,-16.286406621022298,-22.700000762939453,16.149999618530273,0.18782196144125607,0.9844607202722798,0.9999999403953552,0.8076010452045335,True
E5_drift,5,stable_subpixel,8,25.249513156665106,-19.383730641646753,-25.100000381469727,19.25,0.20059400405265476,0.9852582916780632,0.9999999403953552,0.7821173755995309,True
E1_baseline,6,A_cli,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E1_baseline,6,A_cli,1,4.995351950614548,-6.88390851371282,-5.0,6.9,0.016749337121812296,0.9978675993981494,0.9999999634651133,0.9389567057291666,True
E1_baseline,6,A_cli,2,-4.062469893710043,-3.2187547443811457,4.0,3.1,0.13418337055378846,0.9962728682678491,0.9999999664610493,0.9633572048611112,True
E1_baseline,6,A_cli,3,0.8114438329508076,-0.6496635655828324,-0.8,0.6,0.050964998371493056,0.9900864881539421,0.9999999727570981,0.9927213541666666,True
E1_baseline,6,A_cli,4,4.198749525684246,-4.178050987169808,-4.1,4.1,0.12587066942320266,0.9944127896136019,0.9999999663396498,0.9577476671006946,True
E1_baseline,6,A_cli,5,-3.4862841623418834,7.130389283218921,3.5,-7.0,0.13110869300320202,0.9905882980179384,0.9999999706223189,0.9459771050347222,True
E1_baseline,6,A_cli,6,-7.5070114992590735,-2.006224952759883,7.5,2.0,0.009376095067924781,0.991437806543156,0.999999969918148,0.950927734375,True
E1_baseline,6,A_cli,7,2.746244810427031,3.2166656467637633,-2.9,-3.1,0.19300655806326047,0.993336992057812,0.999999966942032,0.9689938693576389,True
E1_baseline,6,A_cli,8,5.67983663010307,-7.659116384138356,-5.8,7.8,0.18516864929905827,0.9894966954262225,0.9999999730253155,0.9303938802083331,True
E1_baseline,6,B_pilot,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E1_baseline,6,B_pilot,1,4.995351950614548,-6.88390851371282,-5.0,7.0,0.11618449789647566,0.9973218319319355,,0.9384494357638888,True
E1_baseline,6,B_pilot,2,-4.062469893710043,-3.2187547443811457,4.0,3.0,0.22749972705347246,0.9951352279938928,,0.9638671875,True
E1_baseline,6,B_pilot,3,0.8114438329508076,-0.6496635655828324,-1.0,1.0,0.3978555584787239,0.9895990374817376,,0.9896104600694444,True
E1_baseline,6,B_pilot,4,4.198749525684246,-4.178050987169808,-4.0,4.0,0.2668398920548721,0.993525668043514,,0.9587673611111112,True
E1_baseline,6,B_pilot,5,-3.4862841623418834,7.130389283218921,3.0,-7.0,0.503461668573578,0.983284644793546,,0.948486328125,True
E1_baseline,6,B_pilot,6,-7.5070114992590735,-2.006224952759883,8.0,2.0,0.49302780033143084,0.9836525230361626,,0.9483506944444444,True
E1_baseline,6,B_pilot,7,2.746244810427031,3.2166656467637633,-3.0,-3.0,0.3336700446890209,0.9915769593465485,,0.968994140625,True
E1_baseline,6,B_pilot,8,5.67983663010307,-7.659116384138356,-6.0,8.0,0.4676603714092818,0.9856054952620356,,0.9283854166666666,True
E1_baseline,6,stable_subpixel,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E1_baseline,6,stable_subpixel,1,4.995351950614548,-6.88390851371282,-5.0,6.949999809265137,0.06625453728518002,0.9970192029376463,0.9999999403953552,0.9387030717140684,True
E1_baseline,6,stable_subpixel,2,-4.062469893710043,-3.2187547443811457,4.0,3.0999999046325684,0.13418345495572231,0.9942364969281772,0.9999999403953552,0.9633572053474685,True
E1_baseline,6,stable_subpixel,3,0.8114438329508076,-0.6496635655828324,-0.949999988079071,0.800000011920929,0.2044476833360916,0.9885365434617706,0.9999999403953552,0.9909060329861595,True
E1_baseline,6,stable_subpixel,4,4.198749525684246,-4.178050987169808,-4.099999904632568,4.050000190734863,0.16170496011400987,0.9919287522675915,0.9999999403953552,0.958002522300489,True
E1_baseline,6,stable_subpixel,5,-3.4862841623418834,7.130389283218921,3.450000047683716,-7.050000190734863,0.08819831725683595,0.985361545072816,0.9999999403953552,0.9459722888242685,True
E1_baseline,6,stable_subpixel,6,-7.5070114992590735,-2.006224952759883,7.550000190734863,2.0,0.04343705367153042,0.9872147235586614,0.9999999403953552,0.9506700293988817,True
E1_baseline,6,stable_subpixel,7,2.746244810427031,3.2166656467637633,-2.9000000953674316,-3.0999999046325684,0.19300669168224768,0.9899074428612694,0.9999999403953552,0.9689938693581563,True
E1_baseline,6,stable_subpixel,8,5.67983663010307,-7.659116384138356,-5.849999904632568,7.800000190734863,0.22091579155805843,0.9843553749064273,0.9999999403953552,0.9301440424821339,True
E2_sparse,6,A_cli,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E2_sparse,6,A_cli,1,7.300152430885429,2.936829266543146,0.0,0.0,7.868747781889238,0.9751482436670776,0.9999999995894483,1.0,True
E2_sparse,6,A_cli,2,-1.6459040030450947,-1.9036697988557005,0.0,0.0,2.5165370433027943,0.98442282666079,0.9999999995464379,1.0,True
E2_sparse,6,A_cli,3,-7.813167173057746,2.9860286189588656,0.0,0.0,8.364325925463962,0.9744592384912842,0.9999999995780697,1.0,True
E2_sparse,6,A_cli,4,6.961193473823114,-6.745473413244946,0.0,0.0,9.693277368815561,0.9757710524983385,0.9999999996260518,1.0,True
E2_sparse,6,A_cli,5,-5.59398405668821,6.872106730913181,0.0,0.0,8.861067009539209,0.9758590043950569,0.999999999665154,1.0,True
E2_sparse,6,A_cli,6,7.035551362442623,-5.55192328746222,0.0,0.0,8.962300773988426,0.9751176400175615,0.9999999996770944,1.0,True
E2_sparse,6,A_cli,7,1.5980011146284383,5.018727226637687,0.0,0.0,5.266994450134549,0.976891044079285,0.9999999997887166,1.0,True
E2_sparse,6,A_cli,8,-3.6308057635554345,-0.4463505111363322,0.0,0.0,3.6581387714873568,0.9808110471790331,0.9999999996129122,1.0,True
E2_sparse,6,B_pilot,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E2_sparse,6,B_pilot,1,7.300152430885429,2.936829266543146,-7.0,-3.0,0.3067279304724454,0.7008398689588418,,0.948486328125,True
E2_sparse,6,B_pilot,2,-1.6459040030450947,-1.9036697988557005,2.0,2.0,0.3669652336557096,0.9725771772318271,,0.9792751736111112,True
E2_sparse,6,B_pilot,3,-7.813167173057746,2.9860286189588656,8.0,-3.0,0.18735448943495014,0.8527202339237004,,0.943359375,True
E2_sparse,6,B_pilot,4,6.961193473823114,-6.745473413244946,-7.0,7.0,0.25746792001935936,0.8008707549034068,,0.9284125434027778,True
E2_sparse,6,B_pilot,5,-5.59398405668821,6.872106730913181,6.0,-7.0,0.42568255132325516,0.7373932431647704,,0.9334309895833334,True
E2_sparse,6,B_pilot,6,7.035551362442623,-5.55192328746222,-7.0,6.0,0.449484860357044,0.7997231990993096,,0.9334309895833334,True
E2_sparse,6,B_pilot,7,1.5980011146284383,5.018727226637687,-2.0,-5.0,0.4024348554207467,0.7589660062384409,,0.9638129340277778,True
E2_sparse,6,B_pilot,8,-3.6308057635554345,-0.4463505111363322,4.0,0.0,0.5792522447220647,0.9657065053733891,,0.9791666666666666,True
E2_sparse,6,stable_subpixel,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E2_sparse,6,stable_subpixel,1,7.300152430885429,2.936829266543146,-6.85,-2.65,0.5337679637986349,0.7031146800447355,0.9999999999688928,0.9510132514105902,True
E2_sparse,6,stable_subpixel,2,-1.6459040030450947,-1.9036697988557005,1.85,1.8,0.22891614877023894,0.9747485277221296,0.9999999999612853,0.9810799153645833,True
E2_sparse,6,stable_subpixel,3,-7.813167173057746,2.9860286189588656,8.75,-3.0,0.9369370016841111,0.8504436749715029,0.9999999999670176,0.93951416015625,True
E2_sparse,6,stable_subpixel,4,6.961193473823114,-6.745473413244946,-7.55,7.2,0.743833007694396,0.7806392835650179,0.9999999999716958,0.9246516927083334,True
E2_sparse,6,stable_subpixel,5,-5.59398405668821,6.872106730913181,5.75,-7.2,0.363118397330552,0.7109109915420272,0.9999999999671807,0.9336751302083334,True
E2_sparse,6,stable_subpixel,6,7.035551362442623,-5.55192328746222,-7.45,5.8,0.4830214575738,0.7791782996541887,0.9999999999712084,0.9321617296006944,True
E2_sparse,6,stable_subpixel,7,1.5980011146284383,5.018727226637687,-2.2,-4.55,0.7629599406129133,0.73754769900616,0.9999999999671587,0.9651152886284723,True
E2_sparse,6,stable_subpixel,8,-3.6308057635554345,-0.4463505111363322,2.85,0.4,0.7821802926972682,0.9714650757671527,0.9999999999573608,0.9831038411458333,True
E3_mcherry,6,A_cli,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E3_mcherry,6,A_cli,1,0.0,0.0,-3.0,1.7,3.448187929913334,0.9905388787545644,0.9999999365097836,0.9756591796875002,True
E3_mcherry,6,A_cli,2,0.0,0.0,1.9,7.6,7.8339006886735545,0.9582056764038254,0.9999999774084112,0.9509125434027779,True
E3_mcherry,6,A_cli,3,0.0,0.0,-3.0,-6.9,7.523961722390672,0.9658113639273328,0.9999999855756073,0.9489990234375001,True
E3_mcherry,6,A_cli,4,0.0,0.0,6.7,5.3,8.542833253669418,0.9658498643330939,0.9999999738994263,0.9384632703993057,True
E3_mcherry,6,A_cli,5,0.0,0.0,-7.1,-7.0,9.970456358662826,0.9526871644347714,0.9999999863203284,0.9279106987847222,True
E3_mcherry,6,A_cli,6,0.0,0.0,5.6,-1.6,5.824087911424414,0.9766176297793696,0.9999999602129082,0.9627430555555557,True
E3_mcherry,6,A_cli,7,0.0,0.0,-5.1,3.6,6.2425956140054435,0.9679806084014196,0.9999999555358774,0.955185546875,True
E3_mcherry,6,A_cli,8,0.0,0.0,0.3,-0.2,0.36055512754639896,0.9998171692587284,0.9999999452560255,0.9973974609374999,True
E3_mcherry,6,B_pilot,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E3_mcherry,6,B_pilot,1,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,6,B_pilot,2,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,6,B_pilot,3,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,6,B_pilot,4,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,6,B_pilot,5,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,6,B_pilot,6,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,6,B_pilot,7,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,6,B_pilot,8,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,6,stable_subpixel,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E3_mcherry,6,stable_subpixel,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,6,stable_subpixel,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,6,stable_subpixel,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,6,stable_subpixel,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,6,stable_subpixel,5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,6,stable_subpixel,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,6,stable_subpixel,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,6,stable_subpixel,8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E4_gradient,6,A_cli,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,6,A_cli,1,0.1496848280420715,-4.603810571720146,-0.1,4.8,0.20238298818415074,0.9236466247398293,0.9999999986235929,0.9744921875,True
E4_gradient,6,A_cli,2,-4.679396089822512,-3.628311541970528,4.9,3.6,0.2224131933909192,0.9265650957801377,0.9999999986572433,0.9562076822916666,True
E4_gradient,6,A_cli,3,2.2362108612126548,-1.466420474796971,-2.3,1.4,0.09209089911324696,0.8645398083756554,0.9999999984274932,0.9808165147569444,True
E4_gradient,6,A_cli,4,5.07116189947131,-3.6197767480871033,-5.0,3.7,0.10723705555378205,0.8353798720776832,0.9999999989778515,0.9551893446180555,True
E4_gradient,6,A_cli,5,-4.4037918004461165,5.446500007881341,4.4,-5.4,0.04665435117529696,0.7870101717827147,0.9999999992936152,0.9496028645833332,True
E4_gradient,6,A_cli,6,3.746513962960911,-5.162931385284615,-3.8,5.1,0.08259004426677281,0.8411667688592347,0.9999999990599633,0.9541715494791667,True
E4_gradient,6,A_cli,7,-3.0468524202825322,-2.4140660582858593,3.1,2.4,0.054977442879109925,0.9164816688917048,0.9999999983484662,0.9715559895833334,True
E4_gradient,6,A_cli,8,0.6085828747131057,-0.48724767418712434,-0.4,0.6,0.2371073651319081,0.9163235603113752,0.9999999983877692,0.9947981770833333,True
E4_gradient,6,B_pilot,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,6,B_pilot,1,0.1496848280420715,-4.603810571720146,0.0,5.0,0.4235228575020504,0.951896992457252,,0.9739583333333334,True
E4_gradient,6,B_pilot,2,-4.679396089822512,-3.628311541970528,5.0,4.0,0.49085555620102894,0.9358336976327334,,0.9536675347222222,True
E4_gradient,6,B_pilot,3,2.2362108612126548,-1.466420474796971,-2.0,1.0,0.5228227522446358,0.8794129313283702,,0.9844292534722222,True
E4_gradient,6,B_pilot,4,5.07116189947131,-3.6197767480871033,-5.0,4.0,0.38682520242556967,0.8409179431664991,,0.9536675347222222,True
E4_gradient,6,B_pilot,5,-4.4037918004461165,5.446500007881341,4.0,-5.0,0.6020050457808092,0.7982100490900597,,0.9536675347222222,True
E4_gradient,6,B_pilot,6,3.746513962960911,-5.162931385284615,-4.0,5.0,0.3013333822936749,0.8469839366933924,,0.9536675347222222,True
E4_gradient,6,B_pilot,7,-3.0468524202825322,-2.4140660582858593,3.0,2.0,0.41670835114108246,0.9067263166685294,,0.97412109375,True
E4_gradient,6,B_pilot,8,0.6085828747131057,-0.48724767418712434,-1.0,0.0,0.6249941295473249,0.9012314388450271,,0.9947916666666666,True
E4_gradient,6,stable_subpixel,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,6,stable_subpixel,1,0.1496848280420715,-4.603810571720146,-0.05000000074505806,4.75,0.17694183715002496,0.9234355130642079,0.9999999403953552,0.9750064425960419,True
E4_gradient,6,stable_subpixel,2,-4.679396089822512,-3.628311541970528,4.849999904632568,3.799999952316284,0.24203836860051098,0.9310752151988497,0.9999999403953552,0.9554478631421485,True
E4_gradient,6,stable_subpixel,3,2.2362108612126548,-1.466420474796971,-2.0999999046325684,1.399999976158142,0.15154242749769073,0.8685059640881527,0.9999999403953552,0.9818505865534016,True
E4_gradient,6,stable_subpixel,4,5.07116189947131,-3.6197767480871033,-5.0,3.75,0.14839848811606735,0.8370045484975241,0.9999999403953552,0.9549357096354166,True
E4_gradient,6,stable_subpixel,5,-4.4037918004461165,5.446500007881341,4.25,-5.349999904632568,0.18156042468413086,0.78417208439046,0.9999999403953552,0.950616794648037,True
E4_gradient,6,stable_subpixel,6,3.746513962960911,-5.162931385284615,-3.9000000953674316,5.050000190734863,0.19055562847511445,0.8435345996919889,0.9999999403953552,0.953919676277502,True
E4_gradient,6,stable_subpixel,7,-3.0468524202825322,-2.4140660582858593,3.0,2.299999952316284,0.12331352649808283,0.9155018136925369,0.9999999403953552,0.9725830080569722,True
E4_gradient,6,stable_subpixel,8,0.6085828747131057,-0.48724767418712434,-0.75,0.44999998807907104,0.14624019093536916,0.9183302262980035,0.9999999403953552,0.9937591553352831,True
E5_drift,6,A_cli,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,6,A_cli,1,4.030523742283523,-1.6395114357858975,-4.0,1.8,0.16336547397322068,0.9948543723639865,0.9999999641289998,0.9699869791666667,True
E5_drift,6,A_cli,2,6.64576282139133,-3.7371670927382548,-6.7,3.8,0.08300389014011267,0.9917030928112047,0.9999999698684124,0.9460031467013889,True
E5_drift,6,A_cli,3,10.022550920289893,-6.1559591470404005,-10.0,6.1,0.060332165081408366,0.997458959441543,0.9999999634882526,0.9178005642361112,True
E5_drift,6,A_cli,4,13.928605533678056,-8.133702773644174,-14.0,8.1,0.07894964707144486,0.9970530379367467,0.9999999639420651,0.8879720052083333,True
E5_drift,6,A_cli,5,16.633873633312135,-11.525001434046539,-16.7,11.6,0.09998740553896554,0.9893354994104895,0.999999975601644,0.8578591579861112,True
E5_drift,6,A_cli,6,18.710903086552904,-13.774223314951554,-18.8,13.9,0.1541364151898429,0.9924745118294728,0.9999999704688902,0.8367762586805555,True
E5_drift,6,A_cli,7,22.39000383818213,-16.676306520797024,-22.3,16.8,0.15297309464363965,0.9892111504482042,0.9999999770709853,0.8065169270833332,True
E5_drift,6,A_cli,8,26.527478311635733,-18.21891697277973,-26.6,18.1,0.13928618631543824,0.9868542652524532,0.9999999778168316,0.7802479383680556,True
E5_drift,6,B_pilot,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,6,B_pilot,1,4.030523742283523,-1.6395114357858975,-4.0,2.0,0.3617785286223272,0.9924160604247242,,0.9689670138888888,True
E5_drift,6,B_pilot,2,6.64576282139133,-3.7371670927382548,-7.0,4.0,0.44109535913257153,0.9891519705949244,,0.9434678819444444,True
E5_drift,6,B_pilot,3,10.022550920289893,-6.1559591470404005,-10.0,6.0,0.1575810888129993,0.9964370606576891,,0.9182942708333334,True
E5_drift,6,B_pilot,4,13.928605533678056,-8.133702773644174,-14.0,8.0,0.1515704506212886,0.9958135423229996,,0.8884548611111112,True
E5_drift,6,B_pilot,5,16.633873633312135,-11.525001434046539,-17.0,12.0,0.5997267328057854,0.9825920760948318,,0.8544921875,True
E5_drift,6,B_pilot,6,18.710903086552904,-13.774223314951554,-19.0,14.0,0.36681349058629675,0.9895343186281478,,0.8353407118055556,True
E5_drift,6,B_pilot,7,22.39000383818213,-16.676306520797024,-22.0,17.0,0.506833761972621,0.9845108882515978,,0.8070203993055556,True
E5_drift,6,B_pilot,8,26.527478311635733,-18.21891697277973,-27.0,18.0,0.5207699942831375,0.9803369532272219,,0.77880859375,True
E5_drift,6,stable_subpixel,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,6,stable_subpixel,1,4.030523742283523,-1.6395114357858975,-4.0,1.7999999523162842,0.16336542712922808,0.9921899919086234,0.9999998807907104,0.9699869794098454,True
E5_drift,6,stable_subpixel,2,6.64576282139133,-3.7371670927382548,-6.800000190734863,3.9000000953674316,0.22428498132342067,0.9882796062915907,0.9999998807907104,0.9449902329226543,True
E5_drift,6,stable_subpixel,3,10.022550920289893,-6.1559591470404005,-10.0,6.050000190734863,0.10833210247788903,0.9960684840630213,0.9999998807907104,0.9180474165930517,True
E5_drift,6,stable_subpixel,4,13.928605533678056,-8.133702773644174,-14.0,8.050000190734863,0.11001496355989619,0.9953983763854031,0.9999998807907104,0.8882134322387477,True
E5_drift,6,stable_subpixel,5,16.633873633312135,-11.525001434046539,-16.799999237060547,11.600000381469727,0.1822705635459565,0.9836039537370095,0.9999999403953552,0.8573697935872607,True
E5_drift,6,stable_subpixel,6,18.710903086552904,-13.774223314951554,-18.850000381469727,13.899999618530273,0.1875306268189382,0.988346944449798,0.9999999403953552,0.8365346950442634,True
E5_drift,6,stable_subpixel,7,22.39000383818213,-16.676306520797024,-22.25,16.850000381469727,0.22309332563103698,0.9836723451906952,0.9999999403953552,0.8065243173623458,True
E5_drift,6,stable_subpixel,8,26.527478311635733,-18.21891697277973,-26.600000381469727,18.100000381469727,0.13928605925144563,0.9810443829137604,0.9999999403953552,0.7802479348569694,True
E1_baseline,7,A_cli,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E1_baseline,7,A_cli,1,-6.29567552814814,-5.0546919463064075,6.2,5.0,0.11020442675867598,0.99192936162759,0.9999999642696464,0.9425075954861111,True
E1_baseline,7,A_cli,2,5.09445896696794,-3.2987110791478056,-5.0,3.2,0.13662493764746853,0.991711080032882,0.9999999628881232,0.9577256944444444,True
E1_baseline,7,A_cli,3,-2.0732629133732257,-1.6825514799271541,2.0,1.8,0.13842546493775792,0.9920912861597552,0.99999996336319,0.9803059895833334,True
E1_baseline,7,A_cli,4,4.658708348956091,-5.894034388940231,-4.8,6.0,0.17661268748870756,0.9905893603578977,0.9999999645981898,0.9445312499999999,True
E1_baseline,7,A_cli,5,-7.052016020341272,-2.999285265206529,7.0,3.0,0.0520209305757654,0.9983312641444977,0.999999957119142,0.948486328125,True
E1_baseline,7,A_cli,6,2.595972982888039,6.317717481821594,-2.7,-6.2,0.15709559451375318,0.984715928835236,0.9999999690602959,0.9540999348958334,True
E1_baseline,7,A_cli,7,-2.276409758768043,-4.702406889545358,2.2,4.8,0.12394703079623336,0.9873711116746438,0.9999999688652405,0.9638281249999999,True
E1_baseline,7,A_cli,8,-7.1572754380035555,0.11395646955082483,7.1,0.0,0.12754039654551508,0.9953736227298536,0.9999999478900998,0.9630208333333334,True
E1_baseline,7,B_pilot,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
